AphiaID,Superdomain_name,Superdomain_AphiaID,Domain_name,Domain_AphiaID,Kingdom_name,Kingdom_AphiaID,Subkingdom_name,Subkingdom_AphiaID,Superphylum_name,Superphylum_AphiaID,Phylum_name,Phylum_AphiaID,Subphylum_name,Subphylum_AphiaID,Infraphylum_name,Infraphylum_AphiaID,Parvphylum_name,Parvphylum_AphiaID,Superclass_name,Superclass_AphiaID,Class_name,Class_AphiaID,Subclass_name,Subclass_AphiaID,Infraclass_name,Infraclass_AphiaID,Subterclass_name,Subterclass_AphiaID,Superorder_name,Superorder_AphiaID,Order_name,Order_AphiaID,Suborder_name,Suborder_AphiaID,Infraorder_name,Infraorder_AphiaID,Section_name,Section_AphiaID,Subsection_name,Subsection_AphiaID,Superfamily_name,Superfamily_AphiaID,Family_name,Family_AphiaID,Subfamily_name,Subfamily_AphiaID,Tribe_name,Tribe_AphiaID,Genus_name,Genus_AphiaID,Subgenus_name,Subgenus_AphiaID,Species_name,Species_AphiaID
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Carangiformes,1517532.0,,,,,,,,,,,Carangidae,125523.0,,,,,Caranx,125936.0,,,Caranx caballus,273271.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Carangiformes,1517532.0,,,,,,,,,,,Carangidae,125523.0,,,,,Caranx,125936.0,,,Caranx caninus,273272.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Acanthuriformes,1517548.0,,,,,,,,,,,Chaetodontidae,125528.0,,,,,Chaetodon,125954.0,,,Chaetodon humeralis,273343.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Labridae,125541.0,,,,,Bodianus,126017.0,,,Bodianus diplotaenia,273527.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Labridae,125541.0,,,,,Thalassoma,126024.0,,,Thalassoma lucasanum,273584.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Ovalentaria incertae sedis,1517546.0,,,,,,,,,,,Pomacentridae,125553.0,,,,,Abudefduf,126044.0,,,Abudefduf troschelii,273702.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Perciformes,11014.0,Percoidei,151751.0,,,,,,,,,Epinephelidae,1776907.0,,,,,Epinephelus,126068.0,,,Epinephelus labriformis,273858.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Perciformes,11014.0,Percoidei,151751.0,,,,,,,,,Serranidae,125561.0,,,,,Serranus,126070.0,,,Serranus psittacinus,273904.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Perciformes,11014.0,Scorpaenoidei,154247.0,,,,,,,,,Scorpaenidae,125595.0,Scorpaeninae,154409.0,,,Scorpaena,126171.0,,,Scorpaena mystes,274726.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Tetraodontiformes,10332.0,,,,,,,,,,,Balistidae,125607.0,,,,,Balistes,126228.0,,,Balistes polylepis,275234.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Tetraodontiformes,10332.0,,,,,,,,,,,Tetraodontidae,125612.0,,,,,Canthigaster,126238.0,,,Canthigaster punctatissima,275264.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Batrachoidiformes,10315.0,,,,,,,,,,,Batrachoididae,125450.0,Batrachoidinae,714644.0,,,Opsanus,158781.0,,,Opsanus beta,275645.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Haemulidae,125538.0,Haemulinae,714648.0,,,Haemulon,158806.0,,,Haemulon flavolineatum,275727.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Haemulidae,125538.0,Haemulinae,714648.0,,,Haemulon,158806.0,,,Haemulon maculicauda,275729.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Haemulidae,125538.0,Haemulinae,714648.0,,,Haemulon,158806.0,,,Haemulon sexfasciatum,275736.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Labridae,125541.0,,,,,Halichoeres,158813.0,,,Halichoeres chierchiae,275756.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Labridae,125541.0,,,,,Halichoeres,158813.0,,,Halichoeres dispilus,275763.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Labridae,125541.0,,,,,Halichoeres,158813.0,,,Halichoeres nicholsi,275780.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Perciformes,11014.0,Percoidei,151751.0,,,,,,,,,Grammistidae,990804.0,,,,,Rypticus,159234.0,,,Rypticus bicolor,275957.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Acanthuriformes,1517548.0,,,,,,,,,,,Pomacanthidae,151470.0,,,,,Holacanthus,159282.0,,,Holacanthus passer,276016.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Acanthuriformes,1517548.0,,,,,,,,,,,Pomacanthidae,151470.0,,,,,Pomacanthus,159286.0,,,Pomacanthus zonipectus,276028.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Lutjanidae,151453.0,,,,,Lutjanus,159791.0,,,Lutjanus argentiventris,276524.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Lutjanidae,151453.0,,,,,Lutjanus,159791.0,,,Lutjanus viridis,276552.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Ovalentaria incertae sedis,1517546.0,,,,,,,,,,,Pomacentridae,125553.0,,,,,Stegastes,203822.0,,,Stegastes acapulcoensis,276658.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Ovalentaria incertae sedis,1517546.0,,,,,,,,,,,Pomacentridae,125553.0,,,,,Stegastes,203822.0,,,Stegastes flavilatus,276668.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Tetraodontiformes,10332.0,,,,,,,,,,,Balistidae,125607.0,,,,,Sufflamen,203929.0,,,Sufflamen verres,276853.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Perciformes,11014.0,Percoidei,151751.0,,,,,,,,,Epinephelidae,1776907.0,,,,,Cephalopholis,206732.0,,,Cephalopholis panamensis,279152.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Tetraodontiformes,10332.0,,,,,,,,,,,Balistidae,125607.0,,,,,Pseudobalistes,206762.0,,,Pseudobalistes naufragium,279161.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Haemulidae,125538.0,Haemulinae,714648.0,,,Anisotremus,268319.0,,,Anisotremus davidsonii,279617.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Haemulidae,125538.0,Haemulinae,714648.0,,,Anisotremus,268319.0,,,Anisotremus taeniatus,279624.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Haemulidae,125538.0,Haemulinae,714648.0,,,Anisotremus,268319.0,,,Anisotremus virginicus,279625.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Perciformes,11014.0,Cottoidei,154417.0,,,,,,,,,Cottidae,125589.0,,,,,Clinocottus,268796.0,,,Clinocottus analis,280219.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Lutjanidae,151453.0,,,,,Hoplopagrus,269422.0,,,Hoplopagrus guentherii,281087.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Acanthuriformes,1517548.0,,,,,,,,,,,Chaetodontidae,125528.0,,,,,Johnrandallia,269534.0,,,Johnrandallia nigrirostris,281202.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Perciformes,11014.0,Percoidei,151751.0,,,,,,,,,Serranidae,125561.0,,,,,Paralabrax,270221.0,,,Paralabrax clathratus,282054.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Acanthuriformes,1517548.0,,,,,,,,,,,Ephippidae,151426.0,,,,,Parapsettus,270250.0,,,Parapsettus panamensis,282104.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Sciaenidae,125558.0,,,,,Pareques,270286.0,,,Pareques acuminatus,282139.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Eupercaria incertae sedis,1517577.0,,,,,,,,,,,Haemulidae,125538.0,Haemulinae,714648.0,,,Xenichthys,271229.0,,,Xenichthys xanti,283177.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Hexacorallia,1340.0,,,,,,,,,Actiniaria,1360.0,Enthemonae,888371.0,,,,,,,Actinioidea,853973.0,Actiniidae,100653.0,,,,,Anthopleura,100696.0,,,Anthopleura elegantissima,283347.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Hexacorallia,1340.0,,,,,,,,,Actiniaria,1360.0,Enthemonae,888371.0,,,,,,,Actinioidea,853973.0,Actiniidae,100653.0,,,,,Anthopleura,100696.0,,,Anthopleura xanthogrammica,283377.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Octocorallia,1341.0,,,,,,,,,Malacalcyonacea,1609357.0,,,,,,,,,,,Gorgoniidae,125275.0,,,,,Leptogorgia,125302.0,,,Leptogorgia alba,286209.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Medusozoa,1740301.0,,,,,,,Scyphozoa,135220.0,Discomedusae,394976.0,,,,,,,Semaeostomeae,135225.0,,,,,,,,,,,Cyaneidae,135239.0,,,,,Cyanea,135259.0,,,Cyanea ferruginea,287192.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Medusozoa,1740301.0,,,,,,,Hydrozoa,1337.0,Hydroidolina,19494.0,,,,,,,Anthoathecata,13551.0,Capitata,16351.0,,,,,,,,,Milleporidae,196235.0,,,,,Millepora,205902.0,,,Millepora complanata,287421.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Octocorallia,1341.0,,,,,,,,,Malacalcyonacea,1609357.0,,,,,,,,,,,Plexauridae,125277.0,,,,,Muricea,177745.0,,,Muricea californica,287556.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Hexacorallia,1340.0,,,,,,,,,Scleractinia,1363.0,Refertina,1517258.0,,,,,,,,,Agariciidae,196096.0,,,,,Agaricia,204464.0,,,Agaricia tenuifolia,287916.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Hexacorallia,1340.0,,,,,,,,,Scleractinia,1363.0,Refertina,1517258.0,,,,,,,,,Acroporidae,196095.0,,,,,Acropora,205469.0,,,Acropora palmata,288227.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Hexacorallia,1340.0,,,,,,,,,Zoantharia,607338.0,Brachycnemina,367224.0,,,,,,,,,Sphenopidae,266945.0,,,,,Palythoa,205785.0,,,Palythoa caribaeorum,288456.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Hexacorallia,1340.0,,,,,,,,,Scleractinia,1363.0,Refertina,1517258.0,,,,,,,,,Agariciidae,196096.0,,,,,Pavona,206614.0,,,Pavona gigantea,289201.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Hexacorallia,1340.0,,,,,,,,,Scleractinia,1363.0,Vacatina,1517259.0,,,,,,,,,Faviidae,196099.0,Faviinae,718680.0,,,Diploria,267392.0,,,Diploria labyrinthiformis,289826.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Hexacorallia,1340.0,,,,,,,,,Antipatharia,22549.0,,,,,,,,,,,Myriopathidae,266963.0,,,,,Myriopathes,267609.0,,,Myriopathes panamensis,290437.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Medusozoa,1740301.0,,,,,,,Scyphozoa,135220.0,Discomedusae,394976.0,,,,,,,Semaeostomeae,135225.0,,,,,,,,,,,Ulmaridae,135241.0,Stellamedusinae,724296.0,,,Stellamedusa,267855.0,,,Stellamedusa ventana,291114.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Hexacorallia,1340.0,,,,,,,,,Actiniaria,1360.0,Enthemonae,888371.0,,,,,,,Actinioidea,853973.0,Stichodactylidae,266939.0,,,,,Stichodactyla,267869.0,,,Stichodactyla helianthus,291135.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Hexacorallia,1340.0,,,,,,,,,Scleractinia,1363.0,Refertina,1517258.0,,,,,,,,,Dendrophylliidae,135074.0,,,,,Tubastraea,267930.0,,,Tubastraea coccinea,291251.0
1,,,,,Animalia,2,,,,,Echinodermata,1806,Asterozoa,148743.0,,,,,,,Asteroidea,123080.0,Ambuloasteroidea,1562575.0,Neoasteroidea,1562576.0,,,Valvatacea,582528.0,Valvatida,123090.0,,,,,,,,,,,Ophidiasteridae,123137.0,,,,,Pharia,292794.0,,,Pharia pyramidata,292795.0
1,,,,,Animalia,2,,,,,Echinodermata,1806,Asterozoa,148743.0,,,,,,,Asteroidea,123080.0,Ambuloasteroidea,1562575.0,Neoasteroidea,1562576.0,,,Valvatacea,582528.0,Valvatida,123090.0,,,,,,,,,,,Ophidiasteridae,123137.0,,,,,Phataria,292796.0,,,Phataria unifascialis,292797.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Carangiformes,1517532.0,,,,,,,,,,,Carangidae,125523.0,,,,,Caranx,125936.0,,,Caranx bartholomaei,302312.0
1,,,,,Animalia,2,,,,,Chordata,1821,Vertebrata,146419.0,Gnathostomata,1828.0,Osteichthyes,152352.0,Actinopteri,843664.0,Teleostei,293496.0,,,,,,,,,Carangiformes,1517532.0,,,,,,,,,,,Carangidae,125523.0,,,,,Caranx,125936.0,,,Caranx ruber,302432.0
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Cephalopoda,11707.0,Coleoidea,11709.0,,,,,Octopodiformes,325343.0,Octopoda,11718.0,Incirrata,11733.0,,,,,,,Octopodoidea,14672.0,Octopodidae,11782.0,,,,,Octopus,138268.0,,,Octopus bimaculatus,341951.0
1,,,,,Animalia,2,,,,,Arthropoda,1065,Crustacea,1066.0,,,,,Multicrustacea,845959.0,Malacostraca,1071.0,Eumalacostraca,1086.0,,,,,Eucarida,1089.0,Decapoda,1130.0,Pleocyemata,106670.0,Anomura,106671.0,,,,,Paguroidea,106687.0,Diogenidae,106736.0,,,,,Aniculus,206530.0,,,Aniculus elegans,367402.0
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Polyplacophora,55.0,Neoloricata,57.0,,,,,,,Chitonida,382003.0,Chitonina,382004.0,,,,,,,Chitonoidea,385404.0,Ischnochitonidae,69.0,,,,,Stenoplax,367769.0,,,,
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Bivalvia,105.0,Autobranchia,1424948.0,Pteriomorphia,206.0,,,,,Mytilida,210.0,,,,,,,,,Mytiloidea,491766.0,Mytilidae,211.0,Mytilinae,224589.0,,,Mytilus,138228.0,,,Mytilus californianus,367837.0
1,,,,,Animalia,2,,,,,Echinodermata,1806,Echinozoa,148744.0,,,,,,,Echinoidea,123082.0,Euechinoidea,149854.0,Carinacea,510517.0,Echinacea,149855.0,,,Camarodonta,510518.0,,,Echinidea,510534.0,,,,,Odontophora,510604.0,Toxopneustidae,123179.0,,,,,Lytechinus,240777.0,,,Lytechinus variegatus,367850.0
1,,,,,Animalia,2,,,,,Echinodermata,1806,Asterozoa,148743.0,,,,,,,Asteroidea,123080.0,Ambuloasteroidea,1562575.0,Neoasteroidea,1562576.0,,,Spinulosacea,582529.0,Spinulosida,123089.0,,,,,,,,,,,Echinasteridae,123132.0,,,,,Henricia,123276.0,,,Henricia leviuscula,369117.0
1,,,,,Animalia,2,,,,,Echinodermata,1806,Asterozoa,148743.0,,,,,,,Asteroidea,123080.0,Ambuloasteroidea,1562575.0,Neoasteroidea,1562576.0,,,Forcipulatacea,582527.0,Forcipulatida,123086.0,,,,,,,,,,,Asteriidae,123121.0,,,,,Leptasterias,123222.0,,,Leptasterias hexactis,369177.0
1,,,,,Animalia,2,,,,,Echinodermata,1806,Asterozoa,148743.0,,,,,,,Asteroidea,123080.0,Ambuloasteroidea,1562575.0,Neoasteroidea,1562576.0,,,Valvatacea,582528.0,Valvatida,123090.0,,,,,,,,,,,Oreasteridae,149871.0,,,,,Pentaceraster,204070.0,,,Pentaceraster cumingi,370899.0
1,,,,,Animalia,2,,,,,Echinodermata,1806,Asterozoa,148743.0,,,,,,,Asteroidea,123080.0,Ambuloasteroidea,1562575.0,Neoasteroidea,1562576.0,,,Valvatacea,582528.0,Valvatida,123090.0,,,,,,,,,,,Mithrodiidae,149873.0,,,,,Mithrodia,178199.0,,,Mithrodia bradleyi,370915.0
1,,,,,Animalia,2,,,,,Echinodermata,1806,Asterozoa,148743.0,,,,,,,Asteroidea,123080.0,Ambuloasteroidea,1562575.0,Neoasteroidea,1562576.0,,,Valvatacea,582528.0,Valvatida,123090.0,,,,,,,,,,,Asterinidae,123133.0,,,,,Patiria,123285.0,,,Patiria miniata,382131.0
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Polyplacophora,55.0,Neoloricata,57.0,,,,,,,Chitonida,382003.0,Acanthochitonina,90.0,,,,,,,Mopalioidea,385408.0,Tonicellidae,385500.0,Tonicellinae,385537.0,,,Nuttallina,385576.0,,,,
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Polyplacophora,55.0,Neoloricata,57.0,,,,,,,Chitonida,382003.0,Chitonina,382004.0,,,,,,,Chitonoidea,385404.0,Chitonidae,64.0,Toniciinae,385533.0,,,Tonicia,206414.0,,,Tonicia forbesii,386331.0
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Polyplacophora,55.0,Neoloricata,57.0,,,,,,,Chitonida,382003.0,Acanthochitonina,90.0,,,,,,,Mopalioidea,385408.0,Mopaliidae,23074.0,Mopaliinae,385536.0,,,Katharina,385566.0,,,Katharina tunicata,386338.0
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Polyplacophora,55.0,Neoloricata,57.0,,,,,,,Chitonida,382003.0,Acanthochitonina,90.0,,,,,,,Mopalioidea,385408.0,Mopaliidae,23074.0,Mopaliinae,385536.0,,,Mopalia,385567.0,,,Mopalia muscosa,386353.0
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Polyplacophora,55.0,Neoloricata,57.0,,,,,,,Chitonida,382003.0,Chitonina,382004.0,,,,,,,Chitonoidea,385404.0,Chitonidae,64.0,Chitoninae,151207.0,,,Chiton,137779.0,,,Chiton stokesii,386784.0
1,,,,,Animalia,2,,,,,Cnidaria,1267,Anthozoa,1292.0,,,,,,,Octocorallia,1341.0,,,,,,,,,Malacalcyonacea,1609357.0,,,,,,,,,,,Carijoidae,1749523.0,,,,,Carijoa,205447.0,,,Carijoa riisei,395098.0
1,,,,,Animalia,2,,,,,Echinodermata,1806,Echinozoa,148744.0,,,,,,,Echinoidea,123082.0,Cidaroidea,510498.0,,,,,,,Cidaroida,123099.0,,,,,,,,,Cidaroidea,852318.0,Cidaridae,123158.0,Cidarinae,852323.0,,,Eucidaris,204525.0,,,Eucidaris tribuloides,396741.0
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Gastropoda,101.0,Caenogastropoda,224570.0,,,,,,,Littorinimorpha,382213.0,,,,,,,,,Tonnoidea,14777.0,Tonnidae,23129.0,,,,,Malea,204597.0,,,Malea ringens,410241.0
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Gastropoda,101.0,Caenogastropoda,224570.0,,,,,,,Neogastropoda,146.0,,,,,,,,,Buccinoidea,382214.0,Pisaniidae,1054108.0,,,,,Gemophos,415414.0,,,,
1,,,,,Animalia,2,,,,,Echinodermata,1806,Echinozoa,148744.0,,,,,,,Echinoidea,123082.0,Euechinoidea,149854.0,Carinacea,510517.0,Echinacea,149855.0,,,Camarodonta,510518.0,,,Echinidea,510534.0,,,,,Odontophora,510604.0,Toxopneustidae,123179.0,,,,,Tripneustes,206063.0,,,Tripneustes ventricosus,422490.0
1,,,,,Animalia,2,,,,,Echinodermata,1806,Echinozoa,148744.0,,,,,,,Echinoidea,123082.0,Euechinoidea,149854.0,Carinacea,510517.0,Echinacea,149855.0,,,Camarodonta,510518.0,,,Echinidea,510534.0,,,,,Odontophora,510604.0,Echinometridae,179653.0,,,,,Echinometra,179659.0,,,Echinometra viridis,422493.0
1,,,,,Animalia,2,,,,,Echinodermata,1806,Echinozoa,148744.0,,,,,,,Echinoidea,123082.0,Euechinoidea,149854.0,Irregularia,510499.0,Neognathostomata,510501.0,Luminacea,1572017.0,Clypeasteroida,123100.0,Clypeasterina,196261.0,,,,,,,,,Clypeasteridae,196177.0,,,,,Clypeaster,205242.0,,,Clypeaster subdepressus,422499.0
1,,,,,Animalia,2,,,,,Arthropoda,1065,Crustacea,1066.0,,,,,Multicrustacea,845959.0,Malacostraca,1071.0,Eumalacostraca,1086.0,,,,,Eucarida,1089.0,Decapoda,1130.0,Pleocyemata,106670.0,Brachyura,106673.0,Eubrachyura,106679.0,Heterotremata,106680.0,Majoidea,106700.0,Inachoididae,158408.0,Stenorhynchinae,877480.0,,,Stenorhynchus,106914.0,,,Stenorhynchus debilis,441967.0
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Bivalvia,105.0,Autobranchia,1424948.0,Pteriomorphia,206.0,,,,,Ostreida,1774.0,,,,,,,,,Pterioidea,489069.0,Margaritidae,564652.0,,,,,Pinctada,138396.0,,,Pinctada mazatlanica,464493.0
1,,,,,Animalia,2,,,,,Mollusca,51,,,,,,,,,Gastropoda,101.0,Caenogastropoda,224570.0,,,,,,,Neogastropoda,146.0,,,,,,,,,Buccinoidea,382214.0,Austrosiphonidae,1522370.0,,,,,Kelletia,490535.0,,,Kelletia kelletii,491054.0
